CLOSE_DEF_PERSON_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,PLAYER_POSITION,AGE,GP,G,FREQ,D_FGM,D_FGA,D_FG_PCT,NORMAL_FG_PCT,PCT_PLUSMINUS,DEFENSE_CATEGORY,SEASON_TYPE,FG2M,FG2A,FG2_PCT,NS_FG2_PCT,PLUSMINUS,FG3M,FG3A,FG3_PCT,NS_FG3_PCT,FGM_LT_06,FGA_LT_06,LT_06_PCT,NS_LT_06_PCT,FGM_LT_10,FGA_LT_10,LT_10_PCT,NS_LT_10_PCT,FGM_GT_15,FGA_GT_15,GT_15_PCT,NS_GT_15_PCT
1631098,Johnny Davis,1610612764,WAS,G,22.0,44,37,0.424,,,,,,Less Than 6Ft,Regular Season,,,,,0.045,,,,,60.0,89.0,0.674,0.63,,,,,,,,
1627780,Gary Payton II,1610612744,GSW,G,31.0,44,37,0.344,,,,,,Less Than 6Ft,Regular Season,,,,,0.043,,,,,60.0,89.0,0.674,0.631,,,,,,,,
1630699,MarJon Beauchamp,1610612749,MIL,F,23.0,45,36,0.348,,,,,,Less Than 6Ft,Regular Season,,,,,-0.019,,,,,52.0,89.0,0.584,0.604,,,,,,,,
1630231,KJ Martin,1610612755,PHI,F,23.0,50,37,0.376,,,,,,Less Than 6Ft,Regular Season,,,,,0.031,,,,,58.0,88.0,0.659,0.628,,,,,,,,
1641730,Noah Clowney,1610612751,BKN,F,19.0,21,20,0.454,,,,,,Less Than 6Ft,Regular Season,,,,,-0.09,,,,,45.0,88.0,0.511,0.601,,,,,,,,
202684,Tristan Thompson,1610612739,CLE,C-F,33.0,42,33,0.331,,,,,,Less Than 6Ft,Regular Season,,,,,-0.143,,,,,42.0,86.0,0.488,0.631,,,,,,,,
1630163,LaMelo Ball,1610612766,CHA,G,22.0,22,22,0.406,,,,,,Less Than 6Ft,Regular Season,,,,,0.058,,,,,60.0,86.0,0.698,0.64,,,,,,,,
1641715,Cam Whitmore,1610612745,HOU,F,19.0,44,38,0.326,,,,,,Less Than 6Ft,Regular Season,,,,,0.023,,,,,56.0,86.0,0.651,0.628,,,,,,,,
1629139,Yuta Watanabe,1610612763,MEM,G-F,29.0,32,29,0.436,,,,,,Less Than 6Ft,Regular Season,,,,,-0.025,,,,,52.0,85.0,0.612,0.637,,,,,,,,
1629052,Oshae Brissett,1610612738,BOS,F-G,26.0,53,34,0.377,,,,,,Less Than 6Ft,Regular Season,,,,,-0.058,,,,,46.0,84.0,0.548,0.606,,,,,,,,
1641733,Nick Smith Jr.,1610612766,CHA,G,20.0,48,34,0.331,,,,,,Less Than 6Ft,Regular Season,,,,,-0.027,,,,,48.0,82.0,0.585,0.612,,,,,,,,
1631116,Patrick Baldwin Jr.,1610612764,WAS,F,21.0,36,32,0.404,,,,,,Less Than 6Ft,Regular Season,,,,,-0.021,,,,,49.0,82.0,0.598,0.618,,,,,,,,
1641748,Andre Jackson Jr.,1610612749,MIL,G,22.0,48,36,0.389,,,,,,Less Than 6Ft,Regular Season,,,,,0.02,,,,,53.0,81.0,0.654,0.634,,,,,,,,
1631207,Dalen Terry,1610612741,CHI,F,21.0,52,41,0.36,,,,,,Less Than 6Ft,Regular Season,,,,,-0.091,,,,,43.0,81.0,0.531,0.622,,,,,,,,
1630197,Aleksej Pokusevski,1610612766,CHA,F,22.0,28,25,0.405,,,,,,Less Than 6Ft,Regular Season,,,,,0.053,,,,,54.0,81.0,0.667,0.613,,,,,,,,
201152,Thaddeus Young,1610612756,PHX,F,36.0,32,25,0.397,,,,,,Less Than 6Ft,Regular Season,,,,,0.048,,,,,55.0,81.0,0.679,0.631,,,,,,,,
1641712,Rayan Rupert,1610612757,POR,G-F,20.0,36,30,0.429,,,,,,Less Than 6Ft,Regular Season,,,,,0.027,,,,,52.0,81.0,0.642,0.615,,,,,,,,
1630590,Scotty Pippen Jr.,1610612763,MEM,G,23.0,21,21,0.348,,,,,,Less Than 6Ft,Regular Season,,,,,0.03,,,,,52.0,79.0,0.658,0.628,,,,,,,,
203095,Evan Fournier,1610612765,DET,G-F,31.0,32,29,0.376,,,,,,Less Than 6Ft,Regular Season,,,,,0.045,,,,,52.0,79.0,0.658,0.613,,,,,,,,
1630526,Jeremiah Robinson-Earl,1610612740,NOP,F,23.0,30,27,0.446,,,,,,Less Than 6Ft,Regular Season,,,,,0.065,,,,,53.0,78.0,0.679,0.614,,,,,,,,
1629626,Bol Bol,1610612756,PHX,C-F,24.0,39,31,0.365,,,,,,Less Than 6Ft,Regular Season,,,,,-0.175,,,,,34.0,76.0,0.447,0.622,,,,,,,,
1631216,Caleb Houstan,1610612753,ORL,G,21.0,52,32,0.323,,,,,,Less Than 6Ft,Regular Season,,,,,-0.02,,,,,46.0,76.0,0.605,0.625,,,,,,,,
1630538,Bones Hyland,1610612746,LAC,G,23.0,34,26,0.354,,,,,,Less Than 6Ft,Regular Season,,,,,0.132,,,,,55.0,75.0,0.733,0.601,,,,,,,,
203496,Robert Covington,1610612755,PHI,F,33.0,27,24,0.379,,,,,,Less Than 6Ft,Regular Season,,,,,-0.031,,,,,44.0,75.0,0.587,0.618,,,,,,,,
1629642,Nassir Little,1610612756,PHX,F-G,24.0,38,28,0.394,,,,,,Less Than 6Ft,Regular Season,,,,,0.027,,,,,49.0,74.0,0.662,0.635,,,,,,,,
203469,Cody Zeller,1610612740,NOP,F-C,31.0,38,34,0.474,,,,,,Less Than 6Ft,Regular Season,,,,,0.015,,,,,48.0,74.0,0.649,0.634,,,,,,,,
1630264,Anthony Gill,1610612764,WAS,F,31.0,40,27,0.344,,,,,,Less Than 6Ft,Regular Season,,,,,0.03,,,,,50.0,74.0,0.676,0.646,,,,,,,,
1629020,Jarred Vanderbilt,1610612747,LAL,F,25.0,29,25,0.352,,,,,,Less Than 6Ft,Regular Season,,,,,0.039,,,,,50.0,74.0,0.676,0.637,,,,,,,,
1641729,Brice Sensabaugh,1610612762,UTA,F,20.0,29,27,0.352,,,,,,Less Than 6Ft,Regular Season,,,,,0.041,,,,,49.0,74.0,0.662,0.621,,,,,,,,
1629674,Neemias Queta,1610612738,BOS,C,24.0,27,25,0.366,,,,,,Less Than 6Ft,Regular Season,,,,,-0.098,,,,,39.0,74.0,0.527,0.625,,,,,,,,
1641787,Tosan Evbuomwan,1610612765,DET,F,23.0,17,16,0.425,,,,,,Less Than 6Ft,Regular Season,,,,,-0.016,,,,,46.0,74.0,0.622,0.637,,,,,,,,
1630531,Jaden Springer,1610612738,BOS,G,21.0,39,30,0.374,,,,,,Less Than 6Ft,Regular Season,,,,,-0.009,,,,,43.0,73.0,0.589,0.598,,,,,,,,
201580,JaVale McGee,1610612758,SAC,C-F,36.0,44,36,0.434,,,,,,Less Than 6Ft,Regular Season,,,,,-0.107,,,,,38.0,72.0,0.528,0.635,,,,,,,,
203552,Seth Curry,1610612766,CHA,G,33.0,39,31,0.364,,,,,,Less Than 6Ft,Regular Season,,,,,0.177,,,,,57.0,72.0,0.792,0.615,,,,,,,,
1641877,Nathan Mensah,1610612766,CHA,C,26.0,25,23,0.387,,,,,,Less Than 6Ft,Regular Season,,,,,0.037,,,,,48.0,72.0,0.667,0.629,,,,,,,,
1630215,Jared Butler,1610612764,WAS,G,23.0,36,28,0.31,,,,,,Less Than 6Ft,Regular Season,,,,,-0.023,,,,,41.0,71.0,0.577,0.601,,,,,,,,
1629003,Shake Milton,1610612752,NYK,G-F,27.0,45,35,0.361,,,,,,Less Than 6Ft,Regular Season,,,,,0.021,,,,,45.0,70.0,0.643,0.622,,,,,,,,
1631260,AJ Green,1610612749,MIL,G,24.0,48,35,0.304,,,,,,Less Than 6Ft,Regular Season,,,,,-0.011,,,,,43.0,70.0,0.614,0.625,,,,,,,,
1628995,Kevin Knox II,1610612757,POR,F,24.0,31,29,0.361,,,,,,Less Than 6Ft,Regular Season,,,,,0.017,,,,,44.0,69.0,0.638,0.621,,,,,,,,
1631115,Orlando Robinson,1610612748,MIA,C,23.0,29,20,0.482,,,,,,Less Than 6Ft,Regular Season,,,,,-0.054,,,,,41.0,68.0,0.603,0.657,,,,,,,,
1628420,Monte Morris,1610612750,MIN,G,29.0,32,28,0.394,,,,,,Less Than 6Ft,Regular Season,,,,,-0.033,,,,,39.0,67.0,0.582,0.615,,,,,,,,
201599,DeAndre Jordan,1610612743,DEN,C,35.0,33,25,0.368,,,,,,Less Than 6Ft,Regular Season,,,,,0.015,,,,,43.0,67.0,0.642,0.627,,,,,,,,
1630592,Jalen Wilson,1610612751,BKN,F,23.0,38,27,0.305,,,,,,Less Than 6Ft,Regular Season,,,,,0.03,,,,,43.0,67.0,0.642,0.612,,,,,,,,
1630249,Vít Krejčí,1610612737,ATL,G,24.0,22,18,0.335,,,,,,Less Than 6Ft,Regular Season,,,,,0.009,,,,,43.0,67.0,0.642,0.633,,,,,,,,
1629162,Jordan McLaughlin,1610612750,MIN,G,28.0,52,36,0.328,,,,,,Less Than 6Ft,Regular Season,,,,,-0.008,,,,,40.0,66.0,0.606,0.614,,,,,,,,
1630346,Matt Ryan,1610612740,NOP,F,27.0,25,20,0.402,,,,,,Less Than 6Ft,Regular Season,,,,,0.005,,,,,41.0,66.0,0.621,0.616,,,,,,,,
1627863,Danuel House Jr.,1610612755,PHI,F-G,31.0,34,29,0.313,,,,,,Less Than 6Ft,Regular Season,,,,,0.031,,,,,42.0,65.0,0.646,0.615,,,,,,,,
1630527,Brandon Boston,1610612746,LAC,G,22.0,28,24,0.398,,,,,,Less Than 6Ft,Regular Season,,,,,0.136,,,,,48.0,64.0,0.75,0.614,,,,,,,,
1631124,Julian Strawther,1610612743,DEN,G,22.0,44,32,0.368,,,,,,Less Than 6Ft,Regular Season,,,,,-0.037,,,,,36.0,64.0,0.563,0.599,,,,,,,,
202083,Wesley Matthews,1610612737,ATL,G,37.0,36,31,0.358,,,,,,Less Than 6Ft,Regular Season,,,,,-0.103,,,,,33.0,64.0,0.516,0.619,,,,,,,,
1629630,Ja Morant,1610612763,MEM,G,24.0,9,9,0.481,,,,,,Less Than 6Ft,Regular Season,,,,,0.03,,,,,41.0,63.0,0.651,0.621,,,,,,,,
203493,Reggie Bullock Jr.,1610612745,HOU,G-F,33.0,39,32,0.426,,,,,,Less Than 6Ft,Regular Season,,,,,0.115,,,,,46.0,63.0,0.73,0.616,,,,,,,,
1631241,Javon Freeman-Liberty,1610612761,TOR,G,24.0,19,18,0.425,,,,,,Less Than 6Ft,Regular Season,,,,,0.061,,,,,42.0,62.0,0.677,0.616,,,,,,,,
1630235,Trent Forrest,1610612737,ATL,G,26.0,37,29,0.358,,,,,,Less Than 6Ft,Regular Season,,,,,-0.007,,,,,37.0,62.0,0.597,0.604,,,,,,,,
1630587,Isaiah Livers,1610612765,DET,F,25.0,23,20,0.365,,,,,,Less Than 6Ft,Regular Season,,,,,-0.013,,,,,39.0,62.0,0.629,0.642,,,,,,,,
200782,P.J. Tucker,1610612746,LAC,F,39.0,31,23,0.296,,,,,,Less Than 6Ft,Regular Season,,,,,-0.003,,,,,38.0,61.0,0.623,0.626,,,,,,,,
1631311,Lester Quinones,1610612744,GSW,G,23.0,31,23,0.418,,,,,,Less Than 6Ft,Regular Season,,,,,0.018,,,,,38.0,61.0,0.623,0.605,,,,,,,,
1629677,Luka Samanic,1610612762,UTA,F,24.0,35,26,0.397,,,,,,Less Than 6Ft,Regular Season,,,,,0.08,,,,,42.0,60.0,0.7,0.62,,,,,,,,
1630548,Johnny Juzang,1610612762,UTA,G,23.0,18,17,0.415,,,,,,Less Than 6Ft,Regular Season,,,,,0.037,,,,,38.0,59.0,0.644,0.607,,,,,,,,
1630647,Eugene Omoruyi,1610612764,WAS,F,27.0,37,25,0.306,,,,,,Less Than 6Ft,Regular Season,,,,,-0.031,,,,,36.0,59.0,0.61,0.642,,,,,,,,
1631106,Tari Eason,1610612745,HOU,F,23.0,22,22,0.322,,,,,,Less Than 6Ft,Regular Season,,,,,-0.07,,,,,32.0,59.0,0.542,0.613,,,,,,,,
1641716,Jarace Walker,1610612754,IND,F,20.0,28,22,0.513,,,,,,Less Than 6Ft,Regular Season,,,,,0.028,,,,,37.0,59.0,0.627,0.6,,,,,,,,
1631303,Justin Minaya,1610612757,POR,F,25.0,27,19,0.337,,,,,,Less Than 6Ft,Regular Season,,,,,-0.075,,,,,32.0,59.0,0.542,0.617,,,,,,,,
1630219,Skylar Mays,1610612747,LAL,G,26.0,31,19,0.392,,,,,,Less Than 6Ft,Regular Season,,,,,0.001,,,,,37.0,58.0,0.638,0.637,,,,,,,,
1641778,Leaky Black,1610612766,CHA,F,25.0,25,21,0.518,,,,,,Less Than 6Ft,Regular Season,,,,,-0.023,,,,,35.0,57.0,0.614,0.637,,,,,,,,
1630641,Ibou Badji,1610612757,POR,C,21.0,19,16,0.441,,,,,,Less Than 6Ft,Regular Season,,,,,-0.025,,,,,35.0,56.0,0.625,0.65,,,,,,,,
1631338,Mouhamadou Gueye,1610612761,TOR,F,25.0,11,11,0.568,,,,,,Less Than 6Ft,Regular Season,,,,,-0.039,,,,,31.0,54.0,0.574,0.613,,,,,,,,
1631172,Ousmane Dieng,1610612760,OKC,F,21.0,31,24,0.37,,,,,,Less Than 6Ft,Regular Season,,,,,-0.007,,,,,32.0,54.0,0.593,0.599,,,,,,,,
1641738,Kobe Brown,1610612746,LAC,F,24.0,34,23,0.412,,,,,,Less Than 6Ft,Regular Season,,,,,-0.04,,,,,31.0,54.0,0.574,0.614,,,,,,,,
1641765,Olivier-Maxence Prosper,1610612742,DAL,F,21.0,29,20,0.424,,,,,,Less Than 6Ft,Regular Season,,,,,0.049,,,,,34.0,53.0,0.642,0.593,,,,,,,,
202066,Garrett Temple,1610612761,TOR,G-F,38.0,25,20,0.381,,,,,,Less Than 6Ft,Regular Season,,,,,-0.085,,,,,28.0,51.0,0.549,0.634,,,,,,,,
1630556,Kessler Edwards,1610612758,SAC,F,23.0,41,26,0.395,,,,,,Less Than 6Ft,Regular Season,,,,,0.095,,,,,35.0,51.0,0.686,0.592,,,,,,,,
1627745,Damian Jones,1610612739,CLE,C,29.0,33,23,0.36,,,,,,Less Than 6Ft,Regular Season,,,,,-0.108,,,,,26.0,50.0,0.52,0.628,,,,,,,,
1627732,Ben Simmons,1610612751,BKN,G-F,27.0,15,11,0.333,,,,,,Less Than 6Ft,Regular Season,,,,,0.132,,,,,38.0,49.0,0.776,0.643,,,,,,,,
1630639,A.J. Lawson,1610612742,DAL,G,23.0,29,21,0.439,,,,,,Less Than 6Ft,Regular Season,,,,,0.038,,,,,30.0,47.0,0.638,0.601,,,,,,,,
1629650,Moses Brown,1610612757,POR,C,24.0,22,19,0.324,,,,,,Less Than 6Ft,Regular Season,,,,,-0.074,,,,,26.0,47.0,0.553,0.627,,,,,,,,
1630551,Justin Champagnie,1610612764,WAS,G-F,23.0,15,11,0.439,,,,,,Less Than 6Ft,Regular Season,,,,,0.006,,,,,29.0,47.0,0.617,0.611,,,,,,,,
203935,Marcus Smart,1610612763,MEM,G,30.0,20,17,0.256,,,,,,Less Than 6Ft,Regular Season,,,,,-0.022,,,,,28.0,46.0,0.609,0.631,,,,,,,,
1630695,Micah Potter,1610612762,UTA,C,26.0,14,14,0.474,,,,,,Less Than 6Ft,Regular Season,,,,,-0.137,,,,,23.0,46.0,0.5,0.637,,,,,,,,
1641763,Julian Phillips,1610612741,CHI,F,20.0,30,25,0.38,,,,,,Less Than 6Ft,Regular Season,,,,,0.022,,,,,30.0,46.0,0.652,0.631,,,,,,,,
1641741,Ricky Council IV,1610612755,PHI,G,22.0,28,24,0.446,,,,,,Less Than 6Ft,Regular Season,,,,,-0.006,,,,,28.0,45.0,0.622,0.628,,,,,,,,
1629643,Chuma Okeke,1610612753,ORL,F,25.0,40,22,0.257,,,,,,Less Than 6Ft,Regular Season,,,,,0.033,,,,,29.0,45.0,0.644,0.612,,,,,,,,
201565,Derrick Rose,1610612763,MEM,G,35.0,24,19,0.347,,,,,,Less Than 6Ft,Regular Season,,,,,0.107,,,,,31.0,43.0,0.721,0.614,,,,,,,,
1630611,Gui Santos,1610612744,GSW,F,22.0,21,17,0.393,,,,,,Less Than 6Ft,Regular Season,,,,,-0.048,,,,,23.0,42.0,0.548,0.595,,,,,,,,
1629646,Charles Bassey,1610612759,SAS,C-F,23.0,18,16,0.427,,,,,,Less Than 6Ft,Regular Season,,,,,-0.061,,,,,24.0,41.0,0.585,0.646,,,,,,,,
1630649,Stanley Umude,1610612765,DET,G,25.0,19,14,0.339,,,,,,Less Than 6Ft,Regular Season,,,,,0.023,,,,,26.0,41.0,0.634,0.611,,,,,,,,
1641774,Tristan Vukcevic,1610612764,WAS,F,21.0,8,6,0.465,,,,,,Less Than 6Ft,Regular Season,,,,,-0.106,,,,,21.0,40.0,0.525,0.631,,,,,,,,
1641723,Kobe Bufkin,1610612737,ATL,G,20.0,16,13,0.449,,,,,,Less Than 6Ft,Regular Season,,,,,-0.036,,,,,23.0,40.0,0.575,0.611,,,,,,,,
202709,Cory Joseph,1610612744,GSW,G,32.0,24,21,0.345,,,,,,Less Than 6Ft,Regular Season,,,,,0.053,,,,,27.0,40.0,0.675,0.622,,,,,,,,
202693,Markieff Morris,1610612742,DAL,F,34.0,24,18,0.408,,,,,,Less Than 6Ft,Regular Season,,,,,0.128,,,,,29.0,40.0,0.725,0.597,,,,,,,,
201988,Patty Mills,1610612748,MIA,G,35.0,30,21,0.289,,,,,,Less Than 6Ft,Regular Season,,,,,0.113,,,,,28.0,39.0,0.718,0.605,,,,,,,,
1631288,Jamal Cain,1610612748,MIA,F,25.0,19,16,0.345,,,,,,Less Than 6Ft,Regular Season,,,,,0.05,,,,,25.0,39.0,0.641,0.591,,,,,,,,
1629647,Darius Bazley,1610612762,UTA,F,24.0,8,8,0.494,,,,,,Less Than 6Ft,Regular Season,,,,,-0.07,,,,,19.0,38.0,0.5,0.57,,,,,,,,
1629669,Jaylen Nowell,1610612758,SAC,G,24.0,11,11,0.451,,,,,,Less Than 6Ft,Regular Season,,,,,-0.111,,,,,19.0,37.0,0.514,0.625,,,,,,,,
1630322,Lindy Waters III,1610612760,OKC,F,26.0,29,23,0.287,,,,,,Less Than 6Ft,Regular Season,,,,,-0.062,,,,,20.0,37.0,0.541,0.602,,,,,,,,
1631221,Collin Gillespie,1610612743,DEN,G,25.0,18,12,0.343,,,,,,Less Than 6Ft,Regular Season,,,,,0.026,,,,,21.0,35.0,0.6,0.574,,,,,,,,
1627788,Furkan Korkmaz,1610612755,PHI,G-F,26.0,26,18,0.479,,,,,,Less Than 6Ft,Regular Season,,,,,0.104,,,,,26.0,35.0,0.743,0.638,,,,,,,,
1631254,Kenneth Lofton Jr.,1610612762,UTA,F,21.0,18,13,0.402,,,,,,Less Than 6Ft,Regular Season,,,,,-0.042,,,,,19.0,35.0,0.543,0.585,,,,,,,,
1628984,Devonte' Graham,1610612759,SAS,G,29.0,21,15,0.365,,,,,,Less Than 6Ft,Regular Season,,,,,-0.025,,,,,21.0,35.0,0.6,0.625,,,,,,,,
1630243,Trevelin Queen,1610612753,ORL,G,27.0,13,7,0.442,,,,,,Less Than 6Ft,Regular Season,,,,,-0.298,,,,,11.0,34.0,0.324,0.621,,,,,,,,
1630204,Ashton Hagans,1610612757,POR,G-F,24.0,18,15,0.366,,,,,,Less Than 6Ft,Regular Season,,,,,-0.109,,,,,17.0,34.0,0.5,0.609,,,,,,,,
1631100,AJ Griffin,1610612737,ATL,F,20.0,19,17,0.493,,,,,,Less Than 6Ft,Regular Season,,,,,0.19,,,,,26.0,33.0,0.788,0.598,,,,,,,,
1630177,Theo Maledon,1610612756,PHX,G,23.0,16,10,0.384,,,,,,Less Than 6Ft,Regular Season,,,,,-0.106,,,,,17.0,33.0,0.515,0.621,,,,,,,,
1629716,Marques Bolden,1610612766,CHA,C,26.0,10,8,0.485,,,,,,Less Than 6Ft,Regular Season,,,,,-0.043,,,,,19.0,32.0,0.594,0.637,,,,,,,,
201959,Taj Gibson,1610612765,DET,F,39.0,17,14,0.352,,,,,,Less Than 6Ft,Regular Season,,,,,-0.098,,,,,17.0,31.0,0.548,0.646,,,,,,,,
1631197,Jared Rhoden,1610612765,DET,G,24.0,16,11,0.349,,,,,,Less Than 6Ft,Regular Season,,,,,-0.098,,,,,15.0,30.0,0.5,0.598,,,,,,,,
1629004,Svi Mykhailiuk,1610612738,BOS,G-F,27.0,36,21,0.254,,,,,,Less Than 6Ft,Regular Season,,,,,-0.052,,,,,17.0,30.0,0.567,0.619,,,,,,,,
1630562,Matt Hurt,1610612763,MEM,F,24.0,7,6,0.444,,,,,,Less Than 6Ft,Regular Season,,,,,-0.025,,,,,16.0,28.0,0.571,0.597,,,,,,,,
1629057,Robert Williams III,1610612757,POR,C-F,26.0,6,6,0.378,,,,,,Less Than 6Ft,Regular Season,,,,,0.051,,,,,19.0,28.0,0.679,0.627,,,,,,,,
1630240,Saben Lee,1610612756,PHX,G,25.0,18,14,0.412,,,,,,Less Than 6Ft,Regular Season,,,,,0.059,,,,,19.0,28.0,0.679,0.619,,,,,,,,
1630568,Luka Garza,1610612750,MIN,C,25.0,19,14,0.443,,,,,,Less Than 6Ft,Regular Season,,,,,0.031,,,,,18.0,27.0,0.667,0.636,,,,,,,,
1631262,Jules Bernard,1610612764,WAS,G,24.0,15,11,0.458,,,,,,Less Than 6Ft,Regular Season,,,,,0.104,,,,,20.0,27.0,0.741,0.637,,,,,,,,
1629875,Xavier Moon,1610612746,LAC,G,29.0,11,10,0.448,,,,,,Less Than 6Ft,Regular Season,,,,,0.175,,,,,20.0,26.0,0.769,0.594,,,,,,,,
1630184,Kira Lewis Jr.,1610612762,UTA,G,23.0,22,14,0.302,,,,,,Less Than 6Ft,Regular Season,,,,,-0.013,,,,,16.0,26.0,0.615,0.628,,,,,,,,
1630678,Terry Taylor,1610612741,CHI,F,24.0,21,15,0.295,,,,,,Less Than 6Ft,Regular Season,,,,,-0.074,,,,,14.0,26.0,0.538,0.613,,,,,,,,
1628962,Udoka Azubuike,1610612756,PHX,C-F,24.0,15,11,0.352,,,,,,Less Than 6Ft,Regular Season,,,,,-0.106,,,,,13.0,25.0,0.52,0.626,,,,,,,,
1628385,Harry Giles III,1610612747,LAL,F-C,26.0,18,14,0.51,,,,,,Less Than 6Ft,Regular Season,,,,,0.119,,,,,18.0,25.0,0.72,0.601,,,,,,,,
1641931,Onuralp Bitim,1610612741,CHI,F,25.0,20,14,0.216,,,,,,Less Than 6Ft,Regular Season,,,,,0.223,,,,,20.0,24.0,0.833,0.611,,,,,,,,
203925,Joe Harris,1610612765,DET,G-F,32.0,14,11,0.436,,,,,,Less Than 6Ft,Regular Season,,,,,0.101,,,,,17.0,24.0,0.708,0.607,,,,,,,,
1630285,Zavier Simpson,1610612765,DET,G,27.0,7,7,0.393,,,,,,Less Than 6Ft,Regular Season,,,,,-0.039,,,,,14.0,24.0,0.583,0.622,,,,,,,,
1629750,Javonte Green,1610612741,CHI,G,30.0,9,9,0.338,,,,,,Less Than 6Ft,Regular Season,,,,,0.003,,,,,15.0,23.0,0.652,0.649,,,,,,,,
203490,Otto Porter Jr.,1610612761,TOR,F,31.0,14,11,0.361,,,,,,Less Than 6Ft,Regular Season,,,,,-0.135,,,,,11.0,22.0,0.5,0.635,,,,,,,,
1630186,Jahmi'us Ramsey,1610612761,TOR,G,23.0,7,7,0.4,,,,,,Less Than 6Ft,Regular Season,,,,,-0.098,,,,,11.0,20.0,0.55,0.648,,,,,,,,
1630696,Dru Smith,1610612748,MIA,G,26.0,8,7,0.364,,,,,,Less Than 6Ft,Regular Season,,,,,0.111,,,,,15.0,20.0,0.75,0.639,,,,,,,,
1629634,Brandon Clarke,1610612763,MEM,F,27.0,6,6,0.396,,,,,,Less Than 6Ft,Regular Season,,,,,-0.091,,,,,11.0,19.0,0.579,0.67,,,,,,,,
1642013,Malik Williams,1610612761,TOR,C,25.0,7,5,0.373,,,,,,Less Than 6Ft,Regular Season,,,,,-0.001,,,,,13.0,19.0,0.684,0.685,,,,,,,,
1630314,Brandon Williams,1610612742,DAL,G,24.0,15,7,0.302,,,,,,Less Than 6Ft,Regular Season,,,,,0.041,,,,,12.0,19.0,0.632,0.591,,,,,,,,
1641970,Maozinha Pereira,1610612763,MEM,F,23.0,6,5,0.358,,,,,,Less Than 6Ft,Regular Season,,,,,-0.181,,,,,9.0,19.0,0.474,0.655,,,,,,,,
1631321,Sidy Cissoko,1610612759,SAS,G,20.0,8,7,0.34,,,,,,Less Than 6Ft,Regular Season,,,,,0.126,,,,,14.0,18.0,0.778,0.652,,,,,,,,
1641721,Maxwell Lewis,1610612747,LAL,F,21.0,19,14,0.514,,,,,,Less Than 6Ft,Regular Season,,,,,0.086,,,,,13.0,18.0,0.722,0.636,,,,,,,,
1631466,Nate Williams,1610612745,HOU,G,25.0,19,12,0.327,,,,,,Less Than 6Ft,Regular Season,,,,,-0.046,,,,,10.0,18.0,0.556,0.602,,,,,,,,
1629685,Dylan Windler,1610612737,ATL,G-F,27.0,12,9,0.367,,,,,,Less Than 6Ft,Regular Season,,,,,0.085,,,,,12.0,18.0,0.667,0.582,,,,,,,,
1631123,Jamaree Bouyea,1610612759,SAS,G,25.0,7,7,0.514,,,,,,Less Than 6Ft,Regular Season,,,,,-0.079,,,,,9.0,18.0,0.5,0.579,,,,,,,,
1630610,DeJon Jarreau,1610612763,MEM,G,26.0,9,7,0.34,,,,,,Less Than 6Ft,Regular Season,,,,,-0.119,,,,,9.0,17.0,0.529,0.648,,,,,,,,
203648,Thanasis Antetokounmpo,1610612749,MIL,F,31.0,24,12,0.25,,,,,,Less Than 6Ft,Regular Season,,,,,-0.13,,,,,7.0,16.0,0.438,0.568,,,,,,,,
1641732,Colby Jones,1610612758,SAC,G,22.0,20,11,0.276,,,,,,Less Than 6Ft,Regular Season,,,,,0.168,,,,,12.0,16.0,0.75,0.582,,,,,,,,
1629216,Gabe Vincent,1610612747,LAL,G,28.0,11,9,0.195,,,,,,Less Than 6Ft,Regular Season,,,,,-0.03,,,,,9.0,16.0,0.563,0.593,,,,,,,,
1629618,Jalen Pickett,1610612743,DEN,G,24.0,18,11,0.333,,,,,,Less Than 6Ft,Regular Season,,,,,0.158,,,,,11.0,15.0,0.733,0.576,,,,,,,,
1630658,Colin Castleton,1610612747,LAL,C,24.0,11,6,0.429,,,,,,Less Than 6Ft,Regular Season,,,,,0.067,,,,,10.0,15.0,0.667,0.6,,,,,,,,
1631173,Terquavion Smith,1610612755,PHI,G,21.0,9,9,0.455,,,,,,Less Than 6Ft,Regular Season,,,,,0.243,,,,,13.0,15.0,0.867,0.624,,,,,,,,
1631205,Buddy Boeheim,1610612765,DET,F,24.0,7,7,0.517,,,,,,Less Than 6Ft,Regular Season,,,,,-0.044,,,,,9.0,15.0,0.6,0.644,,,,,,,,
1641720,Jalen Hood-Schifino,1610612747,LAL,G,21.0,15,10,0.405,,,,,,Less Than 6Ft,Regular Season,,,,,0.037,,,,,10.0,15.0,0.667,0.629,,,,,,,,
1630181,R.J. Hampton,1610612748,MIA,G,23.0,6,3,0.429,,,,,,Less Than 6Ft,Regular Season,,,,,0.095,,,,,11.0,15.0,0.733,0.638,,,,,,,,
1631306,Cole Swider,1610612748,MIA,F,25.0,12,10,0.368,,,,,,Less Than 6Ft,Regular Season,,,,,-0.087,,,,,7.0,14.0,0.5,0.587,,,,,,,,
1630288,Jeff Dowtin Jr.,1610612755,PHI,G,27.0,10,6,0.286,,,,,,Less Than 6Ft,Regular Season,,,,,0.201,,,,,11.0,14.0,0.786,0.584,,,,,,,,
